tag	n_posts	n_users
lucid	1607	590
school	1550	429
flying	1211	389
family	1032	224
water	944	241
non-lucid	892	212
car	745	243
sex	613	185
fight	544	160
friends	537	208
house	536	202
false awakening	533	221
food	521	152
dream	502	268
music	466	168
driving	457	187
video game	453	88
work	452	111
dild	449	124
wild	413	177
death	405	226
mom	394	132
friend	378	117
dad	374	137
non - lucid	362	46
night	359	115
party	358	186
fighting	332	124
beach	331	163
dog	326	156
forest	323	136
ocean	319	139
home	312	104
bus	308	150
lucid dream	305	141
nightmare	302	204
game	301	107
city	292	122
cat	279	137
mall	279	110
zombies	277	142
dragon	274	91
fire	268	148
girl	265	140
hotel	263	137
bathroom	262	110
brother	262	104
mother	256	78
wife	253	27
train	250	128
weird	244	134
guns	237	120
college	235	82
sister	235	87
flight	233	42
snow	228	130
police	222	119
space	220	108
store	216	90
high school	214	76
animals	214	79
magic	213	119
pool	211	106
computer	206	93
travel	203	60
chase	198	88
dark	194	94
bed	193	85
restaurant	191	98
teacher	190	98
non lucid	189	89
totm	189	56
running	187	104
mirror	186	94
church	185	115
escape	185	79
telekinesis	185	65
vivid	184	126
money	183	103
gun	178	115
video games	177	76
war	175	109
river	173	83
deild	171	73
fragment	167	98
father	167	62
rain	165	106
demon	165	85
phone	164	96
love	164	107
cats	164	80
baby	163	75
fear	163	93
mild	163	39
hospital	158	92
boat	157	94
battle	157	64
minecraft	156	74
movie	155	96
swimming	154	97
harry potter	153	70
children	152	80
aliens	151	92
blood	151	90
lake	149	73
sleep paralysis	149	91
girlfriend	149	66
ghost	145	93
dogs	145	93
castle	145	95
building	145	52
bedroom	140	55
military	140	55
stairs	140	76
woman	140	39
monster	139	92
murder	139	87
reality check	138	69
elevator	136	79
zombie	136	91
darkness	135	70
scary	135	97
desert	134	84
celebrity	132	44
wbtb	132	70
class	131	72
girls	131	69
parents	131	64
television	130	79
fly	130	60
storm	126	72
drugs	126	78
obe	126	47
park	125	80
moon	121	77
mountain	119	73
vampires	119	40
kids	118	71
cave	117	78
competition	117	53
dreams	116	63
anime	114	41
pokemon	113	72
kiss	112	59
clothes	112	55
library	111	72
violence	110	47
toilet	110	50
naked	110	68
alcohol	109	61
white	108	36
lost	108	70
mansion	107	70
kitchen	107	60
fragments	106	69
memorable	106	61
apartment	106	60
ssild	105	23
airport	105	72
falling	105	63
time travel	105	65
island	105	67
portal	104	67
dream guide	104	70
alien	103	66
shopping	103	60
demons	103	43
vampire	102	63
truck	102	67
parkour	102	27
mountains	102	52
tree	101	65
ship	101	67
snake	100	66
sword	99	60
strange	99	70
red	99	52
monsters	98	48
cars	98	59
galantamine	98	11
fish	97	66
weapons	97	29
art	97	46
shooting	96	50
airplane	96	53
classroom	96	54
office	95	49
plane	94	63
flood	92	57
bridge	92	58
tornado	92	54
games	92	46
day	92	16
eating	91	44
dreamviews	91	33
university	91	41
bar	91	62
blue	91	48
wtf	91	26
time	90	44
book	90	50
transformation	90	36
classmates	90	27
bike	89	58
old friends	89	35
apocalypse	88	62
pain	88	60
singing	88	57
weed	87	51
climbing	87	37
sky	87	57
trees	87	46
healing	87	28
semi-lucid	87	68
stealing	87	38
shower	86	52
field	86	60
light	86	53
cops	86	46
dancing	85	50
dream journal	85	50
football	85	56
ice	84	55
sea	84	54
race	83	61
future	83	56
street	83	46
void	83	28
phasing	83	19
teleportation	82	48
star wars	82	48
anger	82	46
beer	82	33
old house	82	36
stars	80	49
dream fragment	80	43
room	80	48
bicycle	80	35
wedding	80	49
classmate	80	13
camera	79	43
window	79	48
guitar	79	54
evil	79	59
pizza	77	59
short	77	46
spider	76	59
books	76	36
door	76	49
knife	75	59
prison	75	55
clouds	74	50
vacation	74	51
road	74	44
robot	74	52
birds	74	51
motorcycle	74	52
wings	74	27
animal	73	28
baseball	73	33
danger	73	25
creepy	73	47
supernatural	73	26
basketball	72	41
floating	72	58
black	72	30
shop	71	43
helicopter	71	45
summoning	71	42
bomb	71	59
recall	71	27
shapeshifting	70	24
teleport	70	40
farm	69	32
concert	69	45
people	69	47
tower	69	50
cousin	69	45
child	68	40
garden	68	48
laptop	68	35
kissing	68	32
explosion	68	46
basement	68	48
ghosts	68	46
woods	68	52
man	68	41
bird	67	52
wind	67	39
town	66	43
japan	66	45
horse	66	49
jungle	65	52
cliff	64	42
walking	64	34
warehouse	63	43
boss	63	29
meditation	62	44
dance	62	50
crash	62	49
task of the month	62	30
theater	62	49
grandma	62	34
god	61	50
job	61	46
dream character	61	39
internet	60	41
scared	60	27
hair	60	43
old man	60	38
spaceship	60	42
wolf	60	41
bugs	60	37
green	60	32
maze	60	34
sun	60	43
boy	59	40
highway	59	48
temple	59	34
attack	59	35
christmas	58	47
underground	58	40
camp	58	44
snakes	58	42
cousins	58	21
shoes	58	44
funny	58	48
dreaming	58	36
boyfriend	58	37
japanese	58	26
gym	57	40
dying	57	31
lightning	57	43
band	57	41
lucid dreaming	57	39
fantasy	57	33
hands	56	32
doctor	56	36
combat	56	10
daughter	55	22
test	55	41
museum	55	29
candy	55	44
spiders	54	39
underwater	54	43
youtube	54	36
sleep	54	47
sad	54	39
coffee	54	34
killing	54	37
control	54	50
smoking	54	44
rescue	54	30
crime	54	34
boring	54	21
adventure	53	42
lion	53	35
marriage	53	29
army	53	43
holiday	53	16
grass	52	37
yellow	52	24
flowers	52	39
eyes	52	34
clarity	52	11
garage	52	32
crying	51	35
tunnel	51	40
action	51	26
dinosaur	50	35
batman	50	33
fun	50	40
robots	50	31
dorm	50	20
grocery store	50	31
hill	50	33
journal	49	35
blonde	49	13
fail	49	31
video	49	38
ruins	49	26
royalty	49	14
ufo	48	34
witch	48	36
earthquake	48	31
playground	48	39
hell	48	33
katana	48	11
ice cream	48	37
gold	48	29
birthday	48	42
factory	48	31
nonlucid	48	34
romance	48	32
awesome	48	28
supermarket	47	32
hiding	47	36
teeth	47	40
sand	47	39
subway	47	26
random	47	37
writing	47	28
parking lot	47	32
suicide	47	30
festival	47	34
religion	47	29
anxiety	47	22
possession	47	21
cake	47	39
grandparents	47	29
planet	47	28
cooking	46	35
doctor who	46	22
star trek	46	26
mission	46	21
inception	46	38
neighborhood	46	28
old friend	46	24
winter	45	34
dream control	45	35
dead	45	35
disney	45	21
accident	45	33
angel	45	29
doom	45	12
kid	44	24
glass	44	28
semi lucid	44	39
chocolate	44	39
wolves	44	31
crush	44	28
drunk	44	39
energy	44	30
cold	44	33
gods	44	15
bear	43	38
shark	43	32
van	43	34
giant	43	29
sunset	43	28
hallway	43	26
dragons	43	33
camping	43	33
village	43	30
teachers	43	26
trapped	42	34
theatre	42	20
mum	42	18
casino	42	29
late	42	28
cafeteria	42	31
roller coaster	42	31
epic	42	18
politics	42	26
long	42	34
son	42	19
cabin	41	30
dungeon	41	32
drowning	41	25
arcade	41	26
werewolf	41	29
story	41	18
china	41	29
cartoon	41	31
awareness	41	30
chased	40	24
drinking	40	21
club	40	32
mario	40	32
spirit	40	36
theft	40	26
relatives	40	14
clock	40	31
skyrim	40	24
rpg	40	22
grandmother	40	30
piano	40	30
3rd person	40	11
sunny	40	22
women	40	26
sexual	39	27
powers	39	24
cafe	39	29
ninja	39	29
backyard	39	28
haunted	39	27
creature	39	27
shadow	39	26
creatures	39	27
memory	39	27
sick	39	26
strangers	39	16
volcano	38	33
living room	38	21
fireworks	38	30
soccer	38	28
walmart	38	33
mirrors	38	12
table	38	25
end of the world	38	25
soldiers	38	25
survival	38	24
realistic	38	30
lava	37	28
witches	37	12
wine	37	24
horror	37	30
first lucid dream	37	37
paralysis	37	31
reading	37	22
confusion	37	31
painting	37	23
fence	37	28
taste	37	16
facebook	37	28
odd	37	22
wall	37	27
celebrities	37	19
king	36	31
fishing	36	23
run	36	25
assassin	36	22
shops	36	11
market	36	27
toty	36	16
marijuana	36	30
lights	36	23
movies	36	32
doors	36	25
haunted house	36	28
map	36	30
nap	36	28
medical	36	11
song	36	28
rape	36	32
grandma's house	36	10
treasure	35	27
old lady	35	31
coins	35	25
pirates	35	28
stadium	35	24
trains	35	26
highschool	35	18
little girl	35	19
first lucid	35	35
tv show	35	22
tiger	35	28
text	35	14
jumping	35	27
tattoo	35	24
car crash	35	29
notes	34	23
halloween	34	27
drawing	34	28
porn	34	23
trip	34	29
new york	34	24
swamp	34	28
lucidity	34	33
crowd	34	27
jesus	34	16
wood	34	25
kidnapping	34	27
amusement park	34	26
zelda	33	24
hometown	33	16
exam	33	21
hiking	33	16
horses	33	25
dinosaurs	33	28
tsunami	33	23
slide	33	27
training	33	21
aunt	33	26
portals	33	15
toys	33	23
vehicle	33	17
almost lucid	33	27
cop	33	28
past	33	25
contest	33	25
hug	33	23
puzzle	33	19
spy	33	23
tank	33	21
wild attempt	32	26
medieval	32	27
devil	32	21
caves	32	16
angry	32	27
carnival	32	27
dream recall	32	28
neighbor	32	23
swimming pool	32	25
sleeping	32	28
reflection	32	19
math	31	23
uncle	31	24
bank	31	26
earth	31	26
husband	31	14
futuristic	31	19
beautiful	30	25
destruction	30	21
jeep	30	14
students	30	21
homeless	30	24
childhood	30	21
meeting	30	21
experiment	30	24
spanish	30	23
attic	30	17
radio	30	28
bookstore	30	22
swords	30	21
spirits	30	15
cheating	30	26
power	30	23
melatonin	30	18
running away	30	22
being chased	30	13
thief	30	20
argument	30	27
pregnant	30	20
middle school	30	15
lab	30	14
sharks	29	24
killer	29	23
rocks	29	27
dream characters	29	23
couch	29	25
lord of the rings	29	18
sports	29	25
cookies	29	25
bees	29	24
gaming	29	12
show	29	22
rock	29	23
spinning	29	23
shared dream	29	21
ex girlfriend	29	10
pyramid	29	21
queen	29	26
dream sign	29	20
bully	29	22
deja vu	29	20
crazy	29	27
jump	29	24
nature	28	17
zombie apocalypse	28	18
gang	28	19
monkey	28	23
levitation	28	24
jail	28	25
gas station	28	25
puppy	28	22
wizard	28	20
exploration	28	13
roof	28	18
traveling	28	17
explosions	28	19
ride	28	18
stage	28	20
security	28	19
cage	28	21
smoke	28	24
hogwarts	28	20
houses	28	24
orange	28	22
halo	28	24
torture	28	25
martial arts	28	17
road trip	28	22
technology	27	18
robbery	27	24
chicken	27	22
weapon	27	17
waterfall	27	24
play	27	24
matrix	27	23
sadness	27	21
grandpa	27	25
poison	27	20
skyscraper	27	18
africa	27	22
purple	27	21
cards	27	15
cell phone	27	22
astral projection	27	21
vivid dream	27	26
panic	27	25
metal	27	20
abandoned	27	21
nudity	27	13
english	27	13
drive	27	18
elephant	27	23
mars	27	17
vibrations	27	16
kitten	27	18
machine	27	24
childhood home	27	10
asian	26	19
ladder	26	18
hero	26	23
kill	26	22
astral	26	12
lunch	26	19
film	26	20
gas	26	24
construction	26	18
babies	26	24
funeral	26	25
government	26	24
angels	26	20
california	26	17
colors	26	25
egypt	26	25
superpowers	26	19
goals	26	22
path	26	18
plants	26	21
train station	26	18
court	26	16
shotgun	26	17
group	26	20
world of warcraft	26	14
co-worker	26	12
naruto	25	21
numbers	25	21
aquarium	25	21
waves	25	21
guards	25	17
daytime	25	10
pond	25	20
golf	25	19
dinner	25	24
moving	25	23
pirate	25	20
happy	25	22
clothing	25	17
kittens	25	17
racing	25	23
buildings	25	20
flirting	25	18
theme park	25	20
telepathy	25	22
fog	25	22
journey	25	17
insect	25	18
shot	24	15
water park	24	21
breasts	24	10
glasses	24	22
annoying	24	21
stranger	24	20
undead	24	14
wow	24	14
videogames	24	11
invasion	24	11
investigation	24	15
morning	24	16
outer space	24	14
language	24	12
dream within a dream	24	23
lego	24	21
autumn	24	10
underwear	24	18
psychic	24	15
jogging	24	16
weather	24	18
confused	24	22
grey	24	15
princess	24	20
closet	23	17
heaven	23	18
ball	23	20
superman	23	22
alarm	23	21
fall	23	18
avatar	23	22
keys	23	22
boats	23	21
mud	23	19
shared	23	15
high	23	15
couple	23	19
eggs	23	20
gravity	23	23
my house	23	17
emotional	23	21
grandfather	23	18
nude	23	16
electricity	23	17
glitch	23	10
barn	23	21
bullies	23	11
twins	23	18
skeleton	23	19
arena	23	19
lady	23	16
mexico	23	16
shopping mall	23	13
windows	23	19
fps	22	10
emotions	22	18
thugs	22	14
worms	22	22
cleaning	22	19
paper	22	17
surgery	22	21
talking	22	19
search	22	17
school bus	22	17
auditorium	22	17
turtle	22	19
videogame	22	15
trailer	22	17
mask	22	16
cigarettes	22	16
pets	22	19
vision	22	22
movie theater	22	21
gore	22	20
traffic	22	19
embarrassment	22	13
hole	22	20
team	22	13
mafia	22	15
planets	22	17
teleporting	22	20
ipod	22	18
boxing	22	12
victorian	22	12
ants	22	17
fingers	22	16
fair	22	14
sisters	21	15
field trip	21	15
mcdonalds	21	18
detective	21	18
hunting	21	19
soldier	21	16
pee	21	17
doll	21	16
india	21	15
elementary school	21	18
london	21	15
simpsons	21	15
mystery	21	20
balcony	21	19
box	21	21
fox	21	15
wrestling	21	13
obama	21	18
america	21	11
blond	21	11
cliffs	21	14
conversation	21	16
memories	21	15
rabbit	21	20
tea	21	17
cool	21	16
amazing	21	19
science	21	18
dress	21	18
photos	21	11
tent	21	14
bowling	21	13
depression	21	14
virus	21	16
resort	21	16
brain	21	19
palace	21	14
super powers	21	14
italy	21	17
french	21	20
cult	21	17
rocket	21	12
dimension	21	19
bunker	21	12
pictures	21	18
emotion	21	13
space ship	20	16
graveyard	20	15
chasing	20	15
manga	20	14
skype	20	13
balloons	20	15
skiing	20	20
motorbike	20	14
zoo	20	18
skating	20	15
surreal	20	19
rollercoaster	20	15
dream signs	20	12
call of duty	20	15
biology	20	10
laser	20	19
hand	20	17
lol	20	14
spider-man	20	11
summon	20	14
date	20	16
computers	20	16
agent	20	13
my little pony	20	13
restroom	20	11
exploring	20	11
key	20	17
voice	20	20
priest	20	14
monk	20	14
lucid dreams	20	16
insomnia	20	11
kidnap	20	11
reality checks	20	17
ring	20	17
stalker	20	12
gross	20	18
armor	20	13
frog	20	15
teaching	20	14
awkward	20	18
stabilization	20	16
werewolves	20	13
satan	20	15
bread	19	19
searching	19	17
sound	19	15
staircase	19	11
virtual reality	19	19
stress	19	17
dream fragments	19	12
nuke	19	13
warrior	19	15
wand	19	16
superhero	19	18
subconscious	19	17
tanks	19	10
president	19	18
nightmares	19	19
axe	19	14
bug	19	14
meteor	19	14
dock	19	18
confusing	19	18
breakfast	19	19
ceiling	19	12
guide	19	17
disease	19	16
illness	19	12
betrayal	19	17
statue	19	15
sci-fi	19	16
mantra	19	12
sexy	19	11
chinese	19	14
pills	19	15
freeway	19	13
non-lucid dream	19	16
station	19	12
nurse	19	15
rainbow	19	15
old woman	19	11
knives	19	16
jealousy	19	14
health	19	14
execution	19	17
dentist	19	19
rats	19	15
guilt	19	17
hovering	19	13
olympics	19	14
germany	19	15
hallucination	18	14
bath	18	16
cruise ship	18	14
insects	18	14
iphone	18	15
plane crash	18	17
screaming	18	12
paris	18	14
injury	18	16
homestuck	18	11
hot	18	16
false	18	15
parking	18	14
burning	18	17
body	18	14
florida	18	14
bible	18	13
blurry	18	16
fortress	18	12
pregnancy	18	16
german	18	11
neighbors	18	14
invisible	18	15
crystals	18	14
butterfly	18	16
escalator	18	13
link	18	10
downtown	18	13
ex-girlfriend	18	14
false awakenings	18	18
car accident	18	15
hostage	18	16
pub	18	15
peeing	18	12
pet	18	15
success	18	12
apple	18	16
security guard	18	10
cancer	18	16
bikes	18	11
elements	18	13
pistol	18	11
knight	17	14
jewelry	17	14
trampoline	17	16
skeletons	17	13
mine	17	16
professor	17	13
toy	17	12
skateboard	17	15
post-apocalyptic	17	12
heart	17	17
recurring	17	16
bathtub	17	13
dirt	17	13
comics	17	11
canada	17	12
las vegas	17	12
milk	17	17
penis	17	11
hat	17	15
drink	17	17
airplanes	17	13
elevators	17	12
convention	17	12
walk	17	14
colosseum	17	11
interview	17	16
picture	17	15
car chase	17	16
revenge	17	14
scientist	17	15
world	17	17
gay	17	16
multiple dreams	17	17
lions	17	14
parade	17	16
quest	17	15
color	17	16
voices	17	13
egg	17	17
summer	17	14
owl	17	16
eye	17	15
bite	17	12
medicine	17	10
life	17	14
laundry	17	15
hide	17	15
soda	17	15
cigarette	17	16
cinema	17	11
shirt	17	16
nighttime	17	16
nazi	17	13
change	17	15
texting	17	17
female	17	11
sewer	17	16
fild	17	13
poker	16	14
hawaii	16	16
kidnapped	16	13
surfing	16	14
erotic	16	12
goddess	16	11
sandwich	16	15
shadows	16	14
cheese	16	16
sniper	16	15
superheroes	16	12
chicago	16	16
drums	16	14
swim	16	14
project	16	13
statues	16	10
mob	16	15
sonic	16	11
birth	16	14
acid	16	13
stealth	16	13
chair	16	12
intruder	16	11
frustration	16	14
rich	16	14
waiting	16	14
lizard	16	14
tribe	16	12
tornadoes	16	12
mcdonald's	16	12
speech	16	14
mermaid	16	16
hypnagogic hallucinations	16	11
tired	16	13
poop	16	14
prisoner	16	14
super strength	16	10
grenade	16	15
stuck	16	12
fallout	16	12
intense	15	15
dcs	15	12
pink	15	12
rifle	15	11
haircut	15	14
acting	15	14
dolphin	15	13
russia	15	11
sushi	15	13
thunderstorm	15	10
long dream	15	13
criminal	15	13
dark room	15	11
fbi	15	10
choir	15	12
pony	15	11
valley	15	13
trouble	15	14
alligator	15	12
futurama	15	11
department store	15	14
floor	15	13
crow	15	11
punch	15	15
vitamin b6	15	11
mind control	15	13
chat	15	10
tunnels	15	12
men	15	11
news	15	14
rave	15	11
sunlight	15	13
crystal	15	13
trash	15	13
trucks	15	12
star	15	11
newspaper	15	10
ninjas	15	15
goal	15	13
failure	15	11
watch	15	14
hunger games	15	13
forum	15	11
spear	15	11
grandparents' house	15	10
boxes	15	12
conspiracy	15	15
paint	15	13
bus stop	15	12
interesting	15	10
phone call	15	13
out of body experience	15	13
motel	15	13
stabilize	15	14
carpet	15	11
hallucinations	15	10
beard	14	13
fruit	14	13
skateboarding	14	12
cookie	14	13
lecture	14	14
walls	14	11
attacked	14	14
planes	14	14
calm	14	11
smell	14	13
graffiti	14	11
western	14	13
pants	14	13
towel	14	13
pillow	14	13
hockey	14	12
wallet	14	13
leaves	14	13
outdoors	14	12
photograph	14	10
awakening	14	12
real	14	12
parachute	14	12
face	14	13
galaxy	14	14
mushrooms	14	13
balloon	14	12
missile	14	10
homework	14	13
peace	14	13
gta	14	12
sickness	14	10
bee	14	12
bat	14	12
scream	14	14
stabbing	14	12
air	14	12
cavern	14	11
history	14	13
blind	14	11
gift	14	11
silver	14	10
flying car	14	10
business	14	10
fountain	14	13
mouse	14	14
chemistry	14	12
radiation	14	10
cloud	14	12
guy	14	12
maths	14	10
doctors	14	12
prince	14	13
coffin	14	12
happiness	14	12
costume	14	12
birthday party	14	14
gate	14	12
laboratory	14	13
disaster	14	11
short dream	14	13
heist	14	10
secret	14	11
cloudy	14	10
bears	14	12
wierd	14	13
resident evil	14	10
europe	14	13
final fantasy	13	11
snowboarding	13	12
poetry	13	10
crocodile	13	11
choking	13	12
photo	13	13
police officer	13	13
breathing	13	12
suit	13	12
goblin	13	12
morphing	13	10
advice	13	13
platform	13	13
symbol	13	12
samurai	13	13
shared dreaming	13	11
physics	13	12
wilderness	13	10
message	13	12
whale	13	13
refrigerator	13	11
best friend	13	12
rope	13	11
junkyard	13	10
rage	13	12
laughing	13	13
france	13	11
reality	13	12
costumes	13	11
bombs	13	11
skull	13	11
black cat	13	10
yoga	13	13
ipad	13	12
cathedral	13	10
head	13	12
deer	13	10
dating	13	12
broken	13	13
ex-boyfriend	13	10
indian	13	12
strange dream	13	11
telekenesis	13	12
boys	13	12
family guy	13	11
pit	13	12
deild attempt	13	11
astronaut	13	12
cruise	13	12
scorpion	13	13
raining	13	11
mice	13	11
terrorist	13	11
bright	13	11
non- lucid	13	10
terrorists	13	11
poor	13	11
nervous	13	11
rooftop	13	11
terminator	12	11
condom	12	10
turtles	12	11
slow motion	12	12
octopus	12	10
chickens	12	10
socks	12	10
challenge	12	12
labyrinth	12	10
waterbending	12	10
wal-mart	12	10
microwave	12	10
chess	12	11
furniture	12	11
lottery	12	10
gifts	12	10
alex	12	11
clown	12	11
commercial	12	12
fairy	12	11
pier	12	11
shaman	12	11
presence	12	10
corpse	12	11
shooter	12	10
blue eyes	12	10
awake	12	12
tickets	12	12
flower	12	11
black hole	12	12
bench	12	10
fridge	12	10
chainsaw	12	10
first ld	12	12
reality check fail	12	12
candle	12	10
usa	12	11
tour	12	12
jacket	12	11
attempt	12	11
xbox	12	12
whales	12	11
monkeys	12	11
alligators	12	11
peanut butter	12	11
circus	12	11
heat	12	10
tools	12	12
backpack	12	12
cyborg	12	11
pig	12	11
spell	12	11
dresses	12	11
wormhole	12	12
super speed	12	11
locker	11	10
ritual	11	10
mexican	11	10
gorilla	11	10
banana	11	10
tomb	11	10
dimensions	11	10
deild chain	11	10
wheelchair	11	11
lamp	11	10
irc	11	10
hallways	11	11
goat	11	11
deck	11	10
luggage	11	10
enemy	11	10
graduation	11	11
wasteland	11	11
arrested	11	10
bullying	11	10
mess	11	10
architecture	11	10
eclipse	11	11
performance	11	10
boots	11	10
gangs	11	11
giants	11	11
research	11	10
ticket	11	11
hotel room	11	11
vomit	11	11
kung fu	11	10
first time	11	10
apocalyptic	11	11
fish tank	11	10
locker room	11	10
stone	11	11
student	11	10
south park	11	10
rice	11	10
introduction	11	11
packing	11	11
new zealand	11	10
sinking	11	11
line	11	11
sweets	11	11
note	11	10
third person	11	10
pigs	11	11
diving	11	10
oil	10	10
bending	10	10
sheep	10	10
tropical	10	10
trap	10	10
annoyed	10	10
sniper rifle	10	10
raccoon	10	10
light switch	10	10
secret agent	10	10
sign	10	10
diner	10	10
prophecy	10	10
card	10	10
hills	10	10
bizarre	10	10
levitate	10	10
waking	10	10
harbor	10	10
james bond	10	10
umbrella	10	10
meat	10	10
excited	10	10
spiritual	10	10
bunny	10	10
gliding	10	10
arrows	10	10
villain	10	10
twitter	10	10
comic	10	10
lesson	10	10
tentacles	10	10
speed	10	10
levitating	10	10
psychedelic	10	10
arrow	10	10
tavern	10	10
obstacle course	10	10
